ID	Hero ID	Set	Slot	Star	HP	HP %	ATT	ATT %	DEF	DEF %	SPD	CRT	CRD	RES	ACC
40	0	swift	1	5	538	0	57	0	0	0	8	5	0	0	0
41	0	blade	1	5	287	0	78	5	0	0	0	4	15	0	0
42	0	focus	1	6	0	8	70	0	0	0	0	0	8	0	4
43	0	focus	2	2	0	2	0	0	0	0	2	0	0	0	0
44	0	fatal	1	4	0	4	10	0	0	0	0	3	3	0	0
45	0	swift	2	3	0	0	23	16	0	0	0	0	4	0	0
46	0	rage	1	4	0	0	10	0	0	0	2	0	0	0	3
47	0	rage	1	4	0	6	10	0	0	0	0	2	0	0	0
48	0	swift	1	5	287	0	15	0	0	0	0	5	6	0	0
49	0	swift	2	3	0	0	0	4	0	0	0	0	2	0	0
50	0	despair	2	3	115	0	7	0	0	0	0	0	2	0	0
51	0	endure	2	3	287	0	13	0	0	16	0	0	3	0	0
52	0	violent	2	3	0	8	5	0	0	16	0	0	6	0	0
53	0	despair	1	5	0	10	36	6	0	0	5	0	0	0	0
54	0	rage	2	3	0	0	0	2	5	4	0	0	4	0	0
55	0	fatal	2	3	0	0	0	0	0	4	0	0	0	0	0
56	0	energy	2	3	0	4	0	0	7	0	3	0	0	0	0
57	0	rage	2	3	0	0	0	16	0	0	0	5	3	0	2
58	0	blade	2	3	0	0	3	16	16	0	0	1	4	0	0
59	0	despair	2	3	260	0	0	16	0	0	0	3	0	0	0
60	0	energy	2	4	0	0	16	0	0	5	3	0	0	0	0
61	0	swift	2	4	0	0	0	18	12	16	0	0	5	0	0
62	0	energy	2	3	361	0	37	0	0	0	0	1	0	0	0
63	0	swift	2	4	0	7	0	18	0	7	0	0	0	0	0
64	0	violent	2	4	0	0	4	5	0	0	0	0	2	0	0
65	0	blade	2	4	0	0	0	5	0	11	0	0	0	0	0
66	0	focus	2	4	169	5	21	0	0	24	0	0	5	0	0
67	0	blade	2	3	164	0	0	0	0	16	0	5	5	0	0
68	0	swift	2	4	185	5	0	0	6	6	3	0	0	0	6
69	0	blade	2	4	700	0	10	0	0	0	6	0	0	0	0
70	0	blade	2	4	0	0	0	0	8	0	13	0	0	0	3
71	0	blade	2	4	0	4	7	0	0	0	13	0	0	0	0
72	0	violent	2	4	0	0	8	0	0	0	8	0	0	0	0
73	0	rage	2	3	0	0	0	2	0	2	10	8	0	0	0
74	0	violent	2	5	0	10	0	0	11	0	0	0	6	0	0
75	0	despair	2	5	118	29	33	10	0	0	4	0	4	0	0
76	0	energy	2	5	0	29	0	0	0	4	8	0	4	0	0
77	0	focus	2	5	0	0	0	0	10	0	11	0	0	0	0
78	0	energy	2	5	0	0	0	0	0	0	11	0	3	0	0
79	0	swift	2	5	0	7	24	0	0	0	17	0	0	0	6
80	0	revenge	2	3	80	0	0	0	8	0	3	1	0	0	0
81	0	focus	2	5	507	0	0	5	0	0	23	0	5	0	0
82	0	energy	2	5	248	18	0	5	12	0	29	0	0	0	0
83	0	despair	2	5	141	0	0	0	0	0	5	0	7	0	0
84	0	despair	2	5	119	0	0	0	8	6	5	0	6	0	0
85	0	rage	2	6	0	0	16	29	0	0	0	0	14	0	0
86	0	energy	2	4	0	0	10	0	0	0	0	2	4	0	0
87	0	fatal	3	2	72	0	0	0	5	0	0	0	3	0	0
88	0	fatal	3	2	0	0	0	0	5	0	0	0	0	0	0
89	0	blade	2	4	0	6	0	18	0	0	0	2	5	0	0
90	0	rage	3	3	0	0	0	0	37	0	4	0	4	0	0
91	0	fatal	2	4	0	0	0	0	0	5	4	3	5	0	0
92	0	fatal	2	5	0	0	0	29	19	0	0	4	11	0	0
93	0	despair	3	3	0	2	0	0	37	6	0	0	6	0	0
94	0	blade	3	3	127	2	0	0	37	9	4	0	3	0	0
95	0	focus	2	5	193	0	0	0	0	0	23	3	14	0	0
96	0	despair	3	3	0	10	0	0	37	0	0	0	0	0	5
97	0	focus	3	3	304	5	0	0	37	0	0	0	7	0	0
98	0	focus	3	3	188	7	0	0	37	0	0	0	3	0	0
99	0	focus	2	6	0	13	0	0	0	0	19	0	8	0	0
100	0	swift	3	3	0	0	0	0	7	0	0	0	0	0	4
101	0	guard	3	3	0	4	0	0	7	0	0	0	0	0	0
102	0	swift	3	3	0	0	0	0	7	0	3	0	0	0	0
103	0	vampire	3	4	0	6	0	0	10	0	0	0	5	0	0
104	0	violent	3	2	0	0	0	0	3	0	0	4	0	0	6
105	0	swift	3	4	0	6	0	0	10	4	0	0	0	0	0
106	0	focus	3	4	0	0	0	0	10	0	0	0	2	0	2
107	0	nemesis	3	4	0	0	0	0	10	0	0	0	4	0	0
108	0	guard	3	4	0	0	0	0	10	0	0	0	0	0	0
109	0	guard	3	4	0	0	0	0	10	0	0	0	0	0	0
110	0	guard	3	4	0	0	0	0	10	0	0	0	0	0	0
111	0	energy	3	3	0	0	0	0	37	3	0	5	0	0	2
112	0	swift	3	3	0	0	0	0	37	0	0	3	4	0	0
113	0	guard	3	4	0	5	0	0	28	9	0	0	5	0	0
114	0	violent	3	4	400	0	0	0	28	0	0	0	3	0	0
115	0	fatal	3	3	0	2	0	0	37	6	0	4	3	0	0
116	0	swift	3	3	0	10	0	0	37	0	0	2	5	0	0
117	0	energy	3	4	0	0	0	0	46	7	0	0	7	0	0
118	0	swift	3	4	263	11	0	0	46	4	0	0	4	0	0
119	0	blade	3	3	0	0	0	0	52	7	1	6	0	0	0
120	0	focus	3	4	0	0	0	0	64	0	2	0	4	0	14
121	0	focus	3	5	238	0	0	0	15	0	0	0	3	0	0
122	0	despair	3	4	63	0	0	0	10	0	0	4	3	0	0
123	0	blade	3	4	0	8	0	0	46	0	7	2	0	0	0
124	0	energy	3	5	208	14	0	0	57	0	8	0	5	0	0
125	0	focus	3	4	0	12	0	0	28	4	4	4	0	0	0
126	0	guard	3	6	0	0	0	0	70	12	11	0	7	0	0
127	0	fatal	4	2	0	0	0	2	0	0	0	0	0	0	0
128	0	focus	3	4	128	0	0	0	46	0	2	10	0	0	0
129	0	violent	3	4	290	0	0	0	46	3	0	7	0	0	0
130	0	blade	3	4	0	0	0	0	64	0	2	9	0	0	4
131	0	swift	3	5	0	0	0	0	15	0	0	3	3	0	0
132	0	energy	4	3	0	5	0	0	0	0	0	0	18	0	10
133	0	focus	4	3	210	0	6	0	4	7	0	0	18	0	0
134	0	rage	4	3	0	0	0	5	0	3	0	0	4	0	0
135	0	focus	4	3	93	4	0	0	0	2	0	0	4	0	0
136	0	endure	4	3	0	0	0	0	0	2	1	0	4	0	0
137	0	violent	4	3	0	0	0	0	0	0	2	0	4	0	0
138	0	focus	3	5	0	6	0	0	57	0	0	8	9	0	0
139	0	despair	3	5	0	0	0	0	57	4	10	5	0	0	12
140	0	despair	3	5	220	0	0	0	15	0	0	3	4	0	0
141	0	focus	3	4	138	0	0	0	10	0	0	0	5	0	4
142	0	vampire	3	5	0	0	0	0	57	4	0	8	9	0	7
143	0	revenge	4	3	0	0	8	0	0	4	1	0	4	0	0
144	0	endure	4	3	0	0	0	0	0	4	0	0	0	0	0
145	0	violent	4	3	0	22	0	6	0	0	3	0	6	0	0
146	0	despair	4	3	0	4	0	0	0	0	2	0	3	0	0
147	0	despair	4	3	0	4	0	0	0	0	0	0	3	0	0
148	0	rage	3	4	0	0	0	0	46	0	4	2	11	0	0
149	0	focus	4	4	437	0	0	18	0	10	0	0	3	0	0
150	0	focus	4	4	83	0	9	5	0	0	0	0	0	0	5
151	0	despair	4	4	172	0	0	5	0	5	4	0	0	0	0
152	0	blade	4	4	0	0	0	5	0	0	0	0	0	0	0
153	0	blade	4	4	0	0	0	5	0	0	0	0	0	0	0
154	0	revenge	4	2	0	0	0	0	3	1	2	2	1	0	0
155	0	energy	4	3	0	3	0	16	0	0	0	4	3	0	0
156	0	swift	4	3	0	0	0	16	0	4	0	3	7	0	0
157	0	endure	4	3	0	0	7	0	8	2	0	1	0	0	0
158	0	blade	4	3	0	0	0	0	12	0	0	15	7	0	3
159	0	fatal	4	3	0	8	0	7	0	0	0	15	0	0	0
160	0	focus	4	3	0	0	0	0	0	0	0	15	11	0	0
161	0	violent	4	3	0	0	7	0	5	16	0	2	4	0	0
162	0	guard	4	4	0	10	0	0	0	18	0	0	8	0	0
163	0	focus	4	4	60	0	0	3	0	5	0	0	0	0	4
164	0	endure	4	4	0	18	0	0	0	3	0	0	12	0	0
165	0	energy	4	4	78	18	0	0	0	0	0	0	4	0	0
166	0	rage	4	3	0	0	0	0	4	16	0	3	6	0	7
167	0	despair	4	4	0	24	0	0	16	6	0	0	5	0	0
168	0	nemesis	4	4	0	0	10	4	7	0	0	3	0	0	2
169	0	despair	4	5	0	7	0	0	0	0	0	0	4	0	0
170	0	fatal	4	4	0	0	9	0	0	0	3	9	24	0	0
171	0	focus	4	5	0	9	0	9	0	22	0	0	0	0	0
172	0	vampire	4	5	273	22	0	0	0	11	0	0	5	0	0
173	0	violent	4	5	0	29	0	6	0	4	10	0	0	0	0
174	0	despair	4	5	0	37	10	7	0	4	0	0	0	0	5
175	0	focus	4	5	0	29	0	9	0	0	9	0	8	0	0
176	0	blade	4	4	103	6	0	0	12	0	0	2	24	0	0
177	0	focus	4	4	363	0	0	6	0	0	0	17	8	0	0
178	0	energy	4	6	0	29	0	0	0	0	4	0	0	0	8
179	0	focus	4	6	349	38	0	14	0	0	4	0	8	0	0
180	0	blade	5	1	40	0	0	0	1	0	0	0	0	0	2
181	0	swift	5	1	40	0	0	0	0	2	0	0	0	0	0
182	0	focus	5	2	70	0	0	0	0	0	1	0	0	0	0
183	0	swift	5	2	70	0	0	2	0	0	0	0	3	0	2
184	0	focus	5	2	70	2	3	0	3	0	0	0	1	0	0
185	0	fatal	5	2	70	0	0	0	0	0	0	0	0	0	0
186	0	fatal	5	2	70	0	0	0	0	0	1	0	0	0	0
187	0	swift	5	3	100	0	0	0	0	5	0	0	4	0	0
188	0	focus	5	5	900	0	26	0	10	0	0	0	0	0	8
189	0	despair	4	4	74	0	0	6	0	0	0	17	11	0	0
190	0	blade	4	4	0	0	6	5	0	0	3	24	11	0	0
191	0	violent	5	3	550	5	9	0	0	0	2	0	0	0	0
192	0	energy	5	3	550	7	0	0	0	0	0	0	2	0	0
193	0	focus	5	3	550	0	0	2	0	0	0	0	2	0	7
194	0	blade	4	4	271	0	0	0	0	0	7	24	2	0	0
195	0	focus	4	4	275	0	10	0	0	0	0	24	0	0	6
196	0	focus	4	4	0	4	5	0	0	0	0	4	0	0	0
197	0	fatal	5	4	160	0	0	0	10	0	0	0	0	0	0
198	0	swift	4	4	0	24	18	6	10	0	0	2	0	0	0
199	0	fatal	4	5	0	0	0	0	14	4	4	5	8	0	0
200	0	rage	4	5	0	0	0	12	0	0	3	19	0	0	11
201	0	blade	5	4	160	0	0	0	0	0	0	0	0	0	0
202	0	blade	5	4	700	0	0	0	5	0	0	0	3	0	11
203	0	swift	4	6	0	0	32	12	0	0	6	25	0	0	0
204	0	focus	5	4	700	3	0	0	0	5	0	0	0	0	0
205	0	energy	5	4	700	0	0	0	0	0	0	0	7	0	2
206	0	energy	5	3	100	0	0	0	0	0	0	0	0	0	0
207	0	focus	5	3	550	5	0	0	0	0	3	0	5	0	5
208	0	blade	5	5	270	6	0	0	0	0	0	0	3	0	0
209	0	blade	5	5	900	0	0	0	10	15	0	0	3	0	7
210	0	blade	5	5	900	0	0	0	0	0	0	0	4	0	3
211	0	fatal	5	5	900	0	0	0	0	10	0	0	7	0	0
212	0	rage	4	6	0	0	0	0	0	0	0	7	0	0	4
213	0	violent	5	6	1080	0	0	0	0	0	10	0	6	0	14
214	0	blade	4	5	0	0	0	0	22	6	0	12	0	0	0
215	0	fatal	6	2	0	2	5	2	0	0	0	0	2	0	0
216	0	energy	5	3	550	0	0	2	0	7	0	3	0	0	6
217	0	blade	6	2	70	3	0	3	0	0	2	0	0	0	0
218	0	swift	6	2	0	2	4	0	0	0	0	0	2	0	0
219	0	energy	6	3	0	8	0	0	11	0	0	0	0	0	16
220	0	violent	6	3	244	0	0	3	15	0	3	0	0	0	16
221	0	swift	6	3	132	5	0	0	0	0	0	0	9	0	16
222	0	energy	6	3	0	11	7	16	0	5	0	0	0	0	0
223	0	rage	6	3	0	0	14	16	0	0	0	0	6	0	0
224	0	blade	5	3	550	0	0	12	0	0	0	3	2	0	0
225	0	swift	5	3	775	0	0	0	11	2	3	3	8	0	0
226	0	energy	6	3	0	2	13	0	0	16	1	0	5	0	0
227	0	fatal	6	3	0	0	0	4	0	4	0	0	0	0	0
228	0	swift	6	3	100	0	0	0	3	3	1	0	0	0	0
229	0	revenge	6	3	100	0	0	0	6	0	0	0	0	0	2
230	0	violent	6	3	0	16	0	0	0	0	0	0	8	0	4
231	0	despair	6	3	319	22	20	3	0	5	0	0	0	0	0
232	0	violent	6	4	85	0	0	0	0	0	0	0	5	0	19
233	0	despair	6	4	0	4	0	0	18	0	3	0	12	0	26
234	0	violent	6	4	0	3	0	5	0	0	0	0	4	0	6
235	0	despair	6	4	0	4	10	0	0	5	0	0	3	0	0
236	0	despair	6	4	0	0	10	0	0	6	0	0	5	0	0
237	0	will	5	4	160	0	0	4	0	0	0	4	0	0	0
238	0	focus	6	4	0	3	0	18	9	0	9	0	0	0	0
239	0	fatal	6	4	0	0	0	18	0	0	7	0	7	0	0
240	0	rage	6	4	113	0	0	5	0	0	0	0	0	0	0
241	0	despair	6	4	0	6	7	5	0	0	0	0	5	0	0
242	0	despair	6	4	0	0	0	0	10	0	0	0	2	0	5
243	0	swift	5	4	160	0	0	0	0	0	3	3	3	0	0
244	0	energy	6	4	225	0	9	0	0	5	0	0	0	0	0
245	0	guard	5	4	160	0	0	0	10	0	0	4	3	0	0
246	0	rage	6	4	0	5	0	4	0	0	0	0	4	0	3
247	0	blade	6	4	0	5	10	0	0	0	0	0	0	0	0
248	0	despair	6	4	0	5	0	0	0	3	0	0	3	0	0
249	0	despair	5	4	160	0	8	4	0	3	0	2	5	0	0
250	0	despair	6	4	0	5	0	0	0	3	0	0	2	0	5
251	0	swift	5	4	700	0	10	0	0	0	0	9	4	0	0
252	0	blade	5	5	900	0	0	0	0	0	0	9	3	0	13
253	0	energy	6	4	0	6	0	0	17	0	0	0	19	0	0
254	0	will	6	4	0	0	0	0	0	0	0	0	6	0	0
255	0	violent	6	5	0	7	0	22	0	0	5	0	0	0	3
256	0	violent	6	5	193	9	0	29	0	7	4	0	12	0	0
257	0	fatal	6	5	0	0	0	29	10	12	0	0	11	0	4
258	0	fatal	6	5	0	0	0	8	10	0	0	0	3	0	4
259	0	violent	5	6	1080	0	0	10	0	0	0	10	0	0	0
260	0	guard	6	5	0	12	0	7	0	22	8	0	3	0	0
261	0	guard	6	5	0	0	0	0	0	8	0	0	0	0	0
262	0	violent	6	5	0	22	0	0	0	12	0	0	6	0	0
263	0	focus	6	2	0	3	5	0	0	0	0	1	0	0	0
264	0	energy	6	6	0	22	0	0	12	0	0	0	0	0	17
265	0	violent	6	6	268	29	0	0	26	0	11	0	0	0	4
266	0	blade	6	6	0	29	10	0	0	23	0	0	0	0	0
267	0	fatal	6	3	0	0	7	0	0	0	3	3	0	0	3
268	0	despair	6	3	0	2	7	0	0	0	0	2	0	0	0
269	0	blade	6	4	0	0	0	18	0	5	0	11	0	0	0
270	0	fatal	6	4	0	3	0	0	10	0	4	2	0	0	5
271	0	despair	6	4	147	0	0	0	0	5	0	3	0	0	0
272	0	fatal	6	4	67	5	0	0	0	6	0	2	0	0	0
273	0	energy	6	4	0	0	0	0	20	0	0	2	19	0	0
274	0	blade	6	4	0	0	0	0	0	0	3	5	19	0	0
275	0	guard	6	5	0	0	0	0	12	22	12	3	0	0	0
276	0	vampire	6	5	900	11	0	0	0	0	0	7	0	0	0
277	0	focus	6	4	0	0	6	6	5	0	0	4	6	0	0
278	0	swift	6	4	221	0	0	0	0	15	0	0	4	0	0
